0,0.07980781269570314
1,0.11257175239062783
2,0.14391770278437133
3,0.1756403460484997
4,0.20936644149911304
5,0.24675846194377296
6,0.28964306794629263
7,0.34005478943461126
8,0.4040277889588749
9,0.4839716076124826
10,0.5812925266623327
11,0.695821550156923
12,0.8120776307858234
13,0.9234269019931965
14,1.0265036008082649
15,1.1201859799712812
16,1.2046466384855061
17,1.2806493415208053
18,1.3491401881029383
19,1.4109445622297287
20,1.4669686665975763
21,1.517970667628665
22,1.5645886510441027
23,1.6073360774574412
24,1.6466769508526193
25,1.68300606526648
26,1.7166469622990879
27,1.7478893516531502
28,1.7769790993022259
29,1.8041313817208158
30,1.8295324078236452
31,1.8533460832433366
32,1.8757166060289785
33,1.896771278820428
34,1.916622889295109
35,1.9353717159201207
36,1.953107219629019
37,1.9699100781500178
38,1.9858515677515578
39,2.000996456892335
40,2.015402847988836
41,2.0291235459791657
42,2.042206299912069
43,2.054694624915477
44,2.0666280924702045
45,2.0780429018618425
46,2.0889721109331916
47,2.099446089453355
48,2.1094926588963014
49,2.1191374979065305
50,2.12840417950871
51,2.1373144674169002
52,2.1458885316190446
53,2.1541451324815553
54,2.1621015305883184
55,2.1697737804722332
56,2.177176837872743
57,2.1843246731263886
58,2.1912302334628624
59,2.197905649393818
60,2.2043622187216405
61,2.2106105168143153
62,2.2166604868267363
63,2.222521407951918
64,2.228201995851668
65,2.233710447355416
66,2.2390544870474662
67,2.2442413567692046
68,2.2492778845129338
69,2.254170524694658
70,2.258925349494161
71,2.2635480972492745
72,2.2680442037497768
73,2.2724187976227186
74,2.2766767365139615
75,2.280822625229559
76,2.2848608343578016
77,2.288795502057545
78,2.2926305586605977
79,2.296369742654438
80,2.300016602920351
81,2.3035745183208225
82,2.3070467022330696
83,2.3104362154483464
84,2.3137459757355816
85,2.316978766814051
86,2.320137241713374
87,2.323223934613371
88,2.326241264304545
89,2.329191542369437
90,2.332076979278242
91,2.3348996894420764
92,2.3376616970392736
93,2.340364938910006
94,2.343011271051838
95,2.3456024715960964
96,2.348140245430732
97,2.35062622840617
98,2.353061989734445
99,2.355449036185312
100,2.357788814569873
101,2.3600827149960915
102,2.3623320739400193
103,2.364538176097627
104,2.3667022572877467
105,2.368825506781314
106,2.3709090695501076
107,2.3729540478942215
108,2.374961503718608
109,2.376932460472294
110,2.3788679045426346
111,2.3807687871240346
112,2.3826360257788832
113,2.384470505938167
114,2.3862730821293643
115,2.3880445794784477
116,2.3897857948495207
117,2.3914974981033006
118,2.393180433279119
119,2.394835319554009
120,2.3964628523411147
121,2.398063704267118
122,2.3996385261089492
123,2.4011879476104196
124,2.402712578371642
125,2.404213008663426
126,2.405689810140837
127,2.407143536609799
128,2.408574724691114
129,2.4099838944961403
130,2.4113715502601747
131,2.41273818094658
132,2.4140842608002253
133,2.4154102499170973
134,2.4167165947544826
135,2.418003728639472
136,2.4192720722542806
137,2.420522034080101
138,2.4217540108443885
139,2.422968387944667
140,2.4241655398396054
141,2.4253458304407025
142,2.4265096134839546
143,2.4276572328750348
144,2.4287890230333944
145,2.429905309217226
146,2.4310064078359157
147,2.4320926267442964
148,2.4331642655332892
149,2.434221615805308
150,2.4352649614391257
151,2.436294578841474
152,2.4373107371936493
153,2.4383136986845675
154,2.439303718737585
155,2.4402810462261733
156,2.4412459236831476
157,2.4421985875015033
158,2.443139268127664
159,2.444068190246207
160,2.444985572959614
161,2.4458916299608453
162,2.4467865696984137
163,2.447670595536794
164,2.4485439059106975
165,2.449406694472984
166,2.4502591502382973
167,2.451101457720784
168,2.451933797067409
169,2.4527563441865663
170,2.4535692708716437
171,2.4543727449208634
172,2.4551669302527666
173,2.455951987017727
174,2.456728071705414
175,2.4574953372489916
176,2.458253933125443
177,2.45900400545273
178,2.4597456970836755
179,2.4604791476965215
180,2.4612044938827116
181,2.4619218692316953
182,2.462631404412966
183,2.4633332272553234
184,2.4640274628237133
185,2.4647142334935426
186,2.4653936590225287
187,2.466065856620358
188,2.466730941016112
189,2.4673890245234964
190,2.4680402171041034
191,2.4686846264286646
192,2.4693223579364023
193,2.4699535148925187
194,2.4705781984439654
195,2.4711965076734628
196,2.4718085396519
197,2.4724143894891415
198,2.4730141503832956
199,2.473607913668514
200,2.4741957688613443
201,2.4747778037057344
202,2.475354104216684
203,2.475924754722628
204,2.4764898379065636
205,2.4770494348459957
206,2.4776036250517137
207,2.4781524865054534
208,2.4786960956964803
209,2.4792345276571175
210,2.479767855997276
211,2.480296152938
212,2.480819489344069
213,2.4813379347556905
214,2.4818515574192967
215,2.4823604243174997
216,2.4828646011982074
217,2.4833641526029466
218,2.4838591418944005
219,2.4843496312832047
220,2.484835681854011
221,2.485317353590847
222,2.485794705401792
223,2.4862677951429966
224,2.4867366796420574
225,2.4872014147207726
226,2.4876620552172968
227,2.4881186550077112
228,2.48857126702703
229,2.4890199432896596
230,2.489464734909322
231,2.4899056921184712
232,2.4903428642871988
233,2.490776299941663
234,2.491206046782047
235,2.491632151700055
236,2.49205466079597
237,2.4924736193952803
238,2.4928890720648895
239,2.4933010626289187
240,2.4937096341841185
241,2.4941148291148947
242,2.4945166891079693
243,2.4949152551666747
244,2.4953105676249003
245,2.4957026661607014
246,2.4960915898095735
247,2.496477376977406
248,2.4968600654531268
249,2.4972396924210427
250,2.497616294472879
251,2.497989907619542
252,2.4983605673025955
253,2.4987283084054672
254,2.499093165264395
255,2.499455171679112
256,2.4998143609232866
257,2.500170765754716
258,2.5005244184252846
259,2.500875350690695
